"Recurrence","Title","Location","Start Time"
"0","Hispanic Society of NYCHA Membership Meeting Reminder ",,"2015 Jun 10 06:00:00 PM"
"0","NHS Starbuyer Homebuyer of Staten Island Information Session","NHS Of Staten Island, 770 Castleton Avenue, Staten Island, NY 10310","2015 Jun 11 10:00:00 AM"
"0","2015 Safety Symposium","Johnson CC, 1833 Lexington Ave, NYC","2015 Jun 18 08:00:00 AM"
"0","REES/NPower Computer Technology Training Information Session","Van Dyke CC, 392 Blake Ave., Brooklyn","2015 Jun 18 10:00:00 AM"
"0","REES/NPower Computer Technology Training Information Session","Ravenswood Houses Community Center 35-40 21st Street Long Island City, NY 11106","2015 Jun 23 10:00:00 AM"
"0","Board Meeting","Board Room, 250 Broadway – 12th Floor, NYC","2015 Jun 24 10:00:00 AM"
"0","Grace Institute Information Session ","REES Central Office, 787 Atlantic Avenue, 2nd Floor, Brooklyn, NY 11238","2015 Jun 24 10:00:00 AM"
"0","Free Health Care Training Information Session","Manhattanville Community Center 530 W 133rd Street, New York, NY 10027","2015 Jun 25 10:00:00 AM"
"0","Green Workers Cooperative Information Session","Saint Mary’s Community Center 595 Trinity Place, Bronx, NY 10455","2015 Jun 29 06:00:00 PM"
"0","Grace Institute Information Session ","REES Central Office 787 Atlantic Avenue, 2nd Floor, Brooklyn, NY 11238","2015 Jul 01 10:00:00 AM"
"1","NRTA Janitorial TABE Session","NYCHA REES Office 787 Atlantic Avenue, 2nd Floor (bet. Vanderbilt Ave. & Clermont Ave.) Brooklyn, NY 11238","2015 Jul 15 08:30:00 AM"
"0","Food Business Pathways Program Info Session (Brooklyn)","NYCHA REES Office 787 Atlantic Avenue, 2nd Floor (bet. Vanderbilt Ave. & Clermont Ave.) Brooklyn, NY 11238","2015 Jul 21 06:00:00 PM"
"1","NRTA Janitorial TABE Session * Session is booked.","NYCHA REES Office 787 Atlantic Avenue, 2nd Floor (bet. Vanderbilt Ave. & Clermont Ave.) Brooklyn, NY 11238","2015 Jul 22 08:30:00 AM"
"0","Youth Build at Y Roads Jamaica Information Session","South Jamaica Community Center 109-04 160th Street Jamaica, NY 11433","2015 Jul 22 06:00:00 PM"
"0","NYPD Employment Information Session","REES Brooklyn Office 787 Atlantic Avenue, Brooklyn, NY 11238","2015 Jul 23 06:00:00 PM"
"0","Barclays Center Prescreening Event","REES Central Office 787 Atlantic Avenue, 2nd Floor Brooklyn, NY 11238","2015 Jul 24 01:00:00 PM"
"0","Free IT Job Training Courses","Mott Haven Public Library 321 East 140th Street Bronx, New York 10454","2015 Jul 28 12:00:00 PM"
"0","Food Business Pathways Program Info Session (Bronx)","Betances Community Center 547 E. 146th Street (bet. St. Ann’s Ave. & Brook Ave.) Bronx, NY 10455","2015 Jul 28 06:00:00 PM"
"1","Deleted: NRTA Janitorial TABE Session","NYCHA REES Office 787 Atlantic Avenue, 2nd Floor (bet. Vanderbilt Ave. & Clermont Ave.) Brooklyn, NY 11238","2015 Jul 29 08:30:00 AM"
"1","NRTA Janitorial TABE Session * Session is booked.","NYCHA REES Office 787 Atlantic Avenue, 2nd Floor (bet. Vanderbilt Ave. & Clermont Ave.) Brooklyn, NY 11238","2015 Aug 05 08:30:00 AM"
"0","Food Business Pathways Program Info Session (Manhattan)","Sondra Thomas Apts. 102 W. 91st Street New York, New York 10024","2015 Aug 06 06:00:00 PM"
"0","Staten Island Workforce 1 Employment & Job Training","Staten Island Workforce 1 Career Center - 120 Stuyvesant Place 3rd Floor, Staten Island NY 10301","2015 Nov 18 10:00:00 AM"
"0","Food Business Pathways Program Info Session (Queens)","South Jamaica Cornerstone Community Center 109-4 160th Street (on corner of 109th Ave.) Jamaica, New York 11433","2015 Aug 11 06:00:00 PM"
"0","Hispanic Society General Membership Meeting ","90 Church","2015 Aug 12 06:00:00 PM"
"0","NACA Mortgage and Homeownership Workshop","NYCHA REES Office 787 Atlantic Avenue, 2nd Floor (bet. Vanderbilt Ave. & Clermont Ave.) Brooklyn, NY 11238","2015 Aug 13 06:00:00 PM"
"1","NRTA Janitorial TABE Session * Session is booked.","NYCHA REES Office 787 Atlantic Avenue, 2nd Floor (bet. Vanderbilt Ave. & Clermont Ave.) Brooklyn, NY 11238","2015 Aug 19 08:30:00 AM"
"0","Association of LGBTQ Employees Meeting","90 Church Street, 5th Fl. Employment Reception Room","2015 Aug 20 06:00:00 PM"
"1","Deleted: NRTA Janitorial TABE Session","NYCHA REES Office 787 Atlantic Avenue, 2nd Floor (bet. Vanderbilt Ave. & Clermont Ave.) Brooklyn, NY 11238","2015 Aug 26 08:30:00 AM"
"0","Hispanic Society General Membership Meeting","90 Church 5th floor","2015 Sep 09 06:00:00 PM"
"0","Free IT Job Training Courses","Melrose Classic Community Center, 286 East 156th Street Bronx, New York 10451","2015 Sep 22 10:00:00 AM"
"0","Off-Site REES Information Session","Saint Mary’s Community Center 595 Trinity Avenue Bronx, NY 10455","2015 Sep 23 10:00:00 AM"
"0","Homebuyer Education Workshop (Central Brooklyn)","Van Dyke Community Center 392 Blake Avenue Brooklyn, NY 11212","2015 Sep 23 06:00:00 PM"
"0","Green City Force Targeted Recruitment (Patterson Houses)","Patterson Community Center, 340 Morris Ave, Bronx, NY 10541","2015 Sep 24 10:30:00 AM"
"0","Employment and Job Skills Training Resource Fair","Gowanus Tenant Association Office 244 Bond Street  (Corner of Douglass Street) Brooklyn, NY 11217","2015 Sep 24 11:00:00 AM"
"0","The NYC Craft Entrepreneurship Program","REES Brooklyn Office 787 Atlantic Avenue Brooklyn, New York 11238","2015 Sep 24 06:00:00 PM"
"0","Blood Drive at Central Office!","90 Church Street","2015 Sep 25 08:00:00 AM"
"0","NHS Starbuyer Homebuyer of Staten Island Information Session","Stapleton Community Center, 230 Broad Street Staten Island, NY 10304","2015 Sep 29 06:00:00 PM"
"0","Resident Watch Training - Manhattan","Clinton CC - 120 East 110th St. NY NY","2015 Oct 05 09:00:00 AM"
"0","Resident Watch Training - Staten Island","Richmond Terrace CC - 71 Jersey St., Staten Island, NY","2015 Oct 06 09:00:00 AM"
"0","Resident Watch Training - Brooklyn","Van Dyke CC - 392 Blake Ave., Brooklyn, NY","2015 Oct 07 09:00:00 AM"
"0","NYPD Employment Information Session","Chinatown YMCA Cornerstone @ Two Bridges Community Center YMCA 286 South Street New York, NY 10002","2015 Oct 07 06:30:00 PM"
"0","Resident Watch Training - Bronx","1200 Waters Place 2nd Fl, Bronx NY - Ceremonial Room","2015 Oct 08 09:00:00 AM"
"0","Resident Watch Training - Manhattan","Rutgers CC, NY NY - 200 Madison St","2015 Oct 13 03:00:00 PM"
"0","Resident Watch Training - Queens","Astoria CC - 4-05 Astoria Blvd, Astoria, NY ","2015 Oct 14 09:00:00 AM"
"0","Hispanic Society of NYCHA’s Monthly Membership Meeting","90 Church","2015 Oct 14 06:00:00 PM"
"0","Resident Watch Training - Brooklyn","Carey Gardens CC - 2315 Surf Ave., Brooklyn, NY","2015 Oct 15 09:00:00 AM"
"0","LGBTQ Employees Meeting","90 Church Street, 5th floor Employment Room","2015 Oct 15 06:00:00 PM"
"0","52nd Annual Garden & Greening Awards Ceremony","Williamsburg CC, 195 Graham Ave., Brooklyn","2015 Oct 16 12:00:00 PM"
"0","NYCHA Hispanic Society 46th Annual Scholarship Dinner Dance",,"2015 Oct 16 07:00:00 PM"
"0","Resident Watch Training - Manhattan","Clinton CC - 120 East 110th St. NY NY","2015 Oct 19 09:00:00 AM"
"0","Resident Watch Training - Brooklyn","Ingersoll CC - 177 Myrtle Ave., Brooklyn, NY","2015 Oct 20 09:00:00 AM"
"0","Resident Watch Training - Queens","Beach 41st CC- 426 Beach 40th St., Queens NY","2015 Oct 21 09:00:00 AM"
"0","Resident Watch Training - Bronx","St. Mary's Park CC - 595 Trinity Ave., Bronx NY ","2015 Oct 22 09:00:00 AM"
"0","NYCHA's 2015 Hispanic Heritage Month Celebration","0 Church Street-5th Floor Ceremonial Room","2015 Oct 22 05:00:00 PM"
"0","Christian Fellowship 6th Annual Brunch ","Alhambra Ballroom","2015 Oct 24 09:00:00 AM"
"0","How to Improve Your Credit Score – Mortgage Readiness Clinic","Van Dyke Community Center 392 Blake Avenue Brooklyn, NY 11212","2015 Oct 28 06:00:00 PM"
"0","West Harlem Environmental Action (WEACT)","1854 Amsterdam Avenue New York, NY 10031","2015 Nov 06 07:30:00 AM"
"0","First Time Homebuyer Workshop NHS Starbuyer Homebuyer of Staten Island Information Session","Stapleton Community Center 230 Broad Street Staten Island, NY 10304","2015 Nov 07 10:00:00 AM"
"1","First Time Home Buying Series - $50 course fee","Stone Avenue Library 581 Mother Gaston Boulevard Brooklyn, NY 11212","2015 Nov 07 10:00:00 AM"
"1","First Time Home Buying Series","Stone Avenue Library 581 Mother Gaston Boulevard Brooklyn, NY 11212","2015 Nov 07 10:00:00 AM"
"0","TechPortal Information Session","Mott Haven Public Library - 321 E 140th St, Bronx, NY 10454","2015 Nov 10 12:30:00 PM"
"0","SUNY QEOC Information Session","South Jamaica Community Center - 109-04 160th Street, Queens, NY 11433","2015 Nov 12 10:00:00 AM"
"0","Hispanic Society General Membership Meeting ","90 Church St.","2015 Nov 12 06:00:00 PM"
"1","First Time Home Buying Series","Stone Avenue Library 581 Mother Gaston Boulevard Brooklyn, NY 11212","2015 Nov 14 10:00:00 AM"
"0","Queens Educational Opportunity Center Open House","Queens Educational Opportunity Center - 158-29 Archer Avenue Jamaica, NY 11433","2015 Nov 14 10:00:00 AM"
"0","YearUp Information Session","REES Central Office - 787 Atlantic Avenue, Brooklyn, NY 11238","2015 Nov 16 10:30:00 AM"
"0","RBD Orientation","REES Central Office - 787 Atlantic Ave. 2nd Fl. Brooklyn, NY 11238","2015 Nov 17 06:00:00 PM"
"0","FREE Healthcare Training and Education Information Session","Jobs Plus Bronxworks - 1391 E. 149th Street Suite 520 (Between Melrose Ave/Courtlandt Ave)","2015 Nov 19 10:00:00 AM"
"0","Manhattan Education Opportunity Center (MEOC) Information Session","Manhattanville Community Center - 530 W. 133rd Street (Between Amsterdam & Broadway)","2015 Nov 19 10:00:00 AM"
"0","NYCHA's Association of LGBTQ invites you to their next meeting ","90 Church 5th floor Employment room","2015 Nov 19 06:00:00 PM"
"0","TechPortal Information Session","Mott Haven Public Library - 321 E 140th St, Bronx, NY 10454","2015 Dec 01 02:30:00 PM"
"0","Annual Chanukah Celebration","90 Church Street, 5th Fl. Ceremonial Room, NYC","2015 Dec 07 05:30:00 PM"
"0","FREE Healthcare Training and Education Information Session (18 to 24 Years Old) ","Jobs Plus Bronxworks - 1391 E. 149th Street Suite 520 (Between Melrose Ave/Courtlandt Ave)","2015 Dec 08 10:00:00 AM"
"0","Hispanic Society of NYCHA’s Monthly Membership Meeting ","90 church 5th floor employment room","2015 Dec 09 06:00:00 PM"
"0","TechPortal Information Session","Jefferson Jobs-Plus - 335 E 111th St, New York, NY 10029","2015 Dec 10 02:30:00 PM"
"0","NYCHA's 2015 Holiday Party","Surrogate's Court, 31 Chambers Street, NYC","2015 Dec 16 06:00:00 PM"
"0","NYCHA Youth Chorus performance","Coca-Cola: Winter Wonderland, Apollo Theater, 253 W. 125th St., Harlem","2015 Dec 19 03:00:00 PM"
"0","Board Meeting","Board Room, 250 Broadway – 12th Floor, NYC","2015 Dec 23 10:00:00 AM"
"0","Christmas Day (Office Closed)",,"2015 Dec 25 12:00:00 AM"
"0","TechPortal Information Session","787 Atlantic Avenue, Multipurpose Rm, Brooklyn, NY 11238","2016 Jan 12 01:30:00 PM"
"0","Hispanic Society of NYCHA’s Monthly Membership Meeting","90 Church, 5th floor employment room","2016 Jan 13 06:00:00 PM"
"0","Food Business Pathways Program Info Session (Brooklyn)","NYCHA REES Office - 787 Atlantic Avenue, 2nd Fl (bet. Clermont Ave. & Vanderbilt Ave.) Brooklyn, NY 11238","2016 Jan 21 06:00:00 PM"
"0","NYCHA’s LGBTQ Invites You to Their Next Meeting",,"2016 Jan 21 06:00:00 PM"
"0","Food Business Pathways Program Info Session (Manhattan)","Washington Houses Community Center - 1775 3rd Avenue (at E. 98th St.) New York, NY 10029","2016 Jan 27 06:00:00 PM"
"0","CoNEO Open House Meeting","5th Floor Ceremonial Room","2016 Jan 29 12:00:00 PM"
"0","Food Business Pathways Program Info Session (Bronx)","Bronxworks Jobs Plus - 391 East 149th Street (near 3rd Ave.) Bronx, NY 10455","2016 Feb 02 06:00:00 PM"
"0","Food Business Pathways Program Info Session (Queens)","Astoria Houses Community Center – 4-05 Astoria Blvd. (near 8th St.) Astoria, NY 11102","2016 Feb 04 06:00:00 PM"
"0","Food Business Pathways Program Info Session (Brooklyn)","NYCHA REES Office – 787 Atlantic Avenue, 2nd Floor Brooklyn, NY 11238","2016 Feb 11 06:00:00 PM"
"0","TechPortal Information Session - Bronx","Parkchester Library – NYPL, 1895 Westchester Avenue (at Pugsley Ave.), Bronx, NY 10462","2016 Feb 16 12:30:00 PM"
"0","TechPortal Information Session - Manhattan","Washington Houses Community Center, 1775 Third Avenue, New York, NY 10029","2016 Feb 23 10:00:00 AM"
"0","TechPortal Information Session - Brooklyn","REES Central Office, 787 Atlantic Avenue, 2nd Floor, Brooklyn, NY 11238","2016 Mar 01 01:00:00 PM"
"0","Hispanic Society of NYCHA’s Monthly Membership Meeting",,"2016 Mar 09 06:00:00 PM"
"0","TechPortal Information Session - Manhattan","Jefferson Houses – Jobs Plus, 335 East 111th Street, Rear Entrance, New York, NY 10029","2016 Mar 10 10:00:00 AM"
"0","TechPortal Information Session - Bronx","BronxWorks Jobs Plus, 391 E. 149th Street (bet. Melrose Ave & Courtlandt Ave.), Bronx, NY 10455","2016 Mar 15 10:00:00 AM"
"0","TechPortal Information Session - Bronx","Mitchel Community Center, East Side House Settlement, 210 Alexander Avenue, Bronx, NY 10454","2016 Mar 17 10:00:00 AM"
"0","Tai Chi Chuan Demonstration and Practice","90 Church","2016 Mar 17 12:00:00 PM"
"0","NYCHA’s LGBTQ Invites You to Their Next Meeting","90 Church","2016 Mar 17 06:00:00 PM"
"0","Staten Island Workforce1 Career Center- Employment & Job Training","Mariners Harbor Public Library, 206 South Avenue, Staten Island, NY 10303","2016 Mar 25 10:00:00 AM"
"0","YouthBuild at Y Roads Jamaica","Queens Community Pomonok Center, 67-09 Kissena Boulevard, Flushing NY","2016 Mar 29 06:30:00 PM"
"0","FREE Healthcare Training and Education Information Session ","Van Dyke Community Center, 392 Blake Ave (btwn Powell St. and Mother Gaston Blvd.)","2016 Mar 31 10:00:00 AM"
"0","University Neighborhood Housing Program (UNHP)","2751 Grand Concourse (Entrance on East 196th Street), Bronx, NY 10468","2016 Mar 31 06:00:00 PM"
"0","FREE Healthcare Training and Education Information Session (Astoria)","Astoria Community Center, 4-05 Astoria Boulevard, Long Island City, NY ","2016 Apr 05 10:00:00 AM"
"0","TechPortal Information Session - Brooklyn","REES Central Office, 787 Atlantic Avenue, 2nd Floor, Brooklyn, NY 11238","2016 Apr 05 01:00:00 PM"
"0","RBD Orientation","REES Central Office, 787 Atlantic Avenue, 2nd Floor, Brooklyn, NY, 11238","2016 Apr 13 06:00:00 PM"
"0","Hispanic Society General Membership Meeting","90 Church, 5th floor employment room","2016 Apr 13 06:00:00 PM"
"0","University Neighborhood Housing Program (UNHP)","Refuge House, 2715 Bainbridge Ave Bronx, NY","2016 Apr 16 10:00:00 AM"
"0","Opportunities for a Better Tomorrow Info Session at Marble Hill Houses","NYCHA Marble Hill Community Center, 5365 Broadway (at W 230th St.), Bronx, NY 10463","2016 Apr 21 06:00:00 PM"
"0","NYCHA’s LGBTQ Invites You to Their Next Meeting",,"2016 Apr 21 06:00:00 PM"
"0","TechPortal Information Session – Lower Manhattan","The Door Soho, 555 Broome Street, 1st Floor, New York, NY 10013 ","2016 Apr 26 10:00:00 AM"
"0","FREE 1-on-1 Business Coaching for NYCHApreneurs",": REES Central Office, 787 Atlantic Ave, Fl 2, Brooklyn, NY 11238","2016 Apr 26 06:00:00 PM"
"0","MEOC Adult Education Information Session at Clinton Houses","Clinton Houses Community Center, 120 E.110TH Street (Between Lexington and Park Ave.), New York, NY 10029","2016 Apr 28 10:00:00 AM"
"0","Food Business Pathways Program Info Session (Bronx)","Bronxworks Jobs Plus - 391 E. 149th St., Suite 520 (near 3rd Ave.) Bronx, NY 10455","2016 May 03 06:00:00 PM"
"0","TechPortal Information Session - Brooklyn","REES Central Office, 787 Atlantic Avenue, 2nd Floor, Brooklyn, NY 11238","2016 May 04 01:00:00 PM"
"0","Hispanic Society General Membership Meeting on Wednesday May 11th","90 Church, 5th floor employment room","2016 May 11 06:00:00 PM"
"0","NYCHA’s LGBTQ Invites You to Their Next Meeting on May 19th","90 Church","2016 May 19 06:00:00 PM"
"0","Civil Service Examinations Open for Filing in May","DCAS see flyer","2016 May 24 09:00:00 AM"
"0","TechPortal Information Session - Brooklyn","REES Brooklyn Office 787 Atlantic Avenue Brooklyn, New York 11238","2016 May 24 01:00:00 PM"
"0","Food Business Pathways Program Info Session (Manhattan)","Hot Bread Kitchen at La Marqueta – 1590 Park Avenue (at E. 115th St.) New York, NY 10029","2016 May 25 06:00:00 PM"
"0","Food Business Pathways Program Info Session (Brooklyn)","NYCHA REES Office – 787 Atlantic Ave. (bet. Clermont Ave. & Vanderbilt Ave.), 2nd Fl Brooklyn, NY 11238","2016 Jun 02 06:00:00 PM"
"0","Food Business Pathways Program Info Session (Queens)","Rockaway Workforce1 Career Center - 57-17 Rockaway Beach Blvd. Arverne, NY 11692","2016 Jun 07 06:00:00 PM"
"0","Hispanic Society invites you to join them in this year's Puerto Rican Day Parade June 12th ","Tentative assembly location is 44th street between 5th and Madison ave","2016 Jun 12 10:00:00 AM"
"1","Green City Force Information Session","REES Central Office, 787 Atlantic Avenue, 2nd Floor  Brooklyn, NY 11238","2016 Jun 15 11:00:00 AM"
"0","First Annual Pride & Diversity Celebration","90 Church St. Ceremonial Room","2016 Jun 22 06:00:00 PM"
"0","TechPortal Information Session","REES Central Office, 787 Atlantic Avenue, 2nd Floor  Brooklyn, NY 11238","2016 Jun 23 01:00:00 PM"
"0","Neighborhood Trust's Getting Ahead Program","Brooklyn Cooperative, 834 Dekalb Ave., Brooklyn, NY 11206","2016 Jun 30 06:00:00 PM"
"0","Community Health Organizer Information & Recruitment Event","Johnson Houses Community Center, 1833 Lexington Avenue, New York, NY 10029","2016 Jul 06 06:30:00 PM"
"0","Young Adult Literacy Program Information Session","Johnson Houses Community Center, 1833 Lexington Avenue, New York, NY 10029","2016 Jul 07 06:30:00 PM"
"0","Bat-Sheva Horodniceanu Retirement Party","Battery Park Gardens Restaurant inside Battery Park","2016 Jul 11 06:00:00 PM"
"1","REES Information Session ","REES Central Office, 787 Atlantic Avenue, 2nd Floor  Brooklyn, NY 11238","2016 Jul 12 08:30:00 AM"
"0","Phipps Neighborhood Career Network Healthcare Information Session","Melrose Community Center, 286 East 156th Street, Bronx, 10451","2016 Jul 12 06:00:00 PM"
"1","Resident Business Development Orientation","REES Central Office, 787 Atlantic Avenue, 2nd Floor  Brooklyn, NY 11238","2016 Jul 13 06:00:00 PM"
"0","Hispanic Society General Membership Meeting on Wednesday July 13th","90 Church","2016 Jul 13 06:00:00 PM"
"0","TechPortal Information Session","REES Central Office, 787 Atlantic Avenue, 2nd Floor  Brooklyn, NY 11238","2016 Jul 19 01:00:00 PM"
"0","WEACT Free Asbestos Handler Training Orientation","1854 Amsterdam, 2nd Floor (corner of W.152nd Street) New York, NY 10031","2016 Jul 20 09:00:00 AM"
"0","	NYCHA’s LGBTQ Invites You to Their Next Meeting on July 21","90 Church, 5th floor employment room","2016 Jul 21 06:00:00 PM"
"0","Family Self-Sufficiency Enrollment Session","REES Central Office, 787 Atlantic Avenue, 2nd Floor  Brooklyn, NY 11238","2016 Jul 22 08:00:00 AM"
"0","Eslyn Vyphuis Retirement Party",,"2016 Jul 22 06:00:00 PM"
"0","Family Self-Sufficiency Enrollment Session ","REES Central Office, 787 Atlantic Avenue, 2nd Floor  Brooklyn, NY 11238","2016 Jul 29 08:00:00 AM"
"0","TechPortal Information Session","REES Central Office, 787 Atlantic Avenue, 2nd Floor  Brooklyn, NY 11238","2016 Aug 02 04:00:00 PM"
"0","Chase Pre-Homebuyer Summer Series - Harlem","Washington Houses Community Center  1775 Third Avenue (at East 98th Street)  New York, NY 10029","2016 Aug 15 06:00:00 PM"
"0","TechPortal Information Session","REES Central Office, 787 Atlantic Avenue, 2nd Floor  Brooklyn, NY 11238","2016 Aug 16 01:00:00 PM"
"0","Family Self-Sufficiency Enrollment Session","REES Central Office, 787 Atlantic Avenue, 2nd Floor  Brooklyn, NY 11238","2016 Aug 19 08:00:00 AM"
"0","Family Self-Sufficiency Enrollment Session","REES Central Office, 787 Atlantic Avenue, 2nd Floor  Brooklyn, NY 11238","2016 Aug 26 08:00:00 AM"
"0","TechPortal Information Session","REES Central Office, 787 Atlantic Avenue, 2nd Floor  Brooklyn, NY 11238","2016 Aug 30 01:00:00 PM"
"0","TechPortal Information Session","REES Central Office, 787 Atlantic Avenue, 2nd Floor  Brooklyn, NY 11238","2016 Sep 20 01:00:00 PM"
"1","Resident Business Development Orientation","REES Central Office, 787 Atlantic Avenue, 2nd Floor  Brooklyn, NY 11238","2016 Nov 16 06:00:00 PM"
"0","Resident Business Development Orientation","REES Central Office, 787 Atlantic Avenue, 2nd Floor  Brooklyn, NY 11238","2016 Dec 07 06:00:00 PM"
